Date,AMZN,BAC,GOOGL,MCD,VZ
2018-10-15,88.04750061035156,27.920000076293945,55.12200164794922,163.6699981689453,53.599998474121094
2018-10-16,90.9980010986328,28.530000686645508,56.65399932861328,164.07000732421875,53.70000076293945
2018-10-17,91.58650207519533,28.899999618530273,56.37950134277344,166.77000427246094,53.959999084472656
2018-10-18,88.53600311279297,28.25,54.89550018310547,166.80999755859375,54.650001525878906
2018-10-19,88.20149993896484,28.31999969482422,55.25899887084961,167.49000549316406,54.900001525878906
2018-10-22,89.46499633789062,27.3799991607666,55.56850051879883,166.6300048828125,54.97999954223633
2018-10-23,88.43499755859375,27.020000457763672,55.74549865722656,177.14999389648438,57.209999084472656
2018-10-24,83.20999908447266,26.190000534057617,52.85599899291992,177.35000610351562,57.41999816894531
2018-10-25,89.1084976196289,26.59000015258789,55.179500579833984,175.30999755859375,56.43000030517578
2018-10-26,82.1405029296875,26.38999938964844,54.1875,173.33999633789062,55.5099983215332
2018-10-29,76.94400024414062,26.61000061035156,51.73649978637695,173.22999572753906,56.47999954223633
2018-10-30,76.52100372314453,26.780000686645508,52.47549819946289,178.49000549316406,58.18000030517578
2018-10-31,79.90049743652344,27.5,54.52899932861328,176.89999389648438,57.09000015258789
2018-11-01,83.27649688720703,27.809999465942383,54.29899978637695,174.8800048828125,56.04999923706055
2018-11-02,83.27649688720703,27.88999938964844,53.574501037597656,176.75,56.630001068115234
2018-11-05,81.38999938964844,28.059999465942383,52.7864990234375,180.38999938964844,57.209999084472656
2018-11-06,82.1405029296875,28.209999084472656,53.47850036621094,182.7100067138672,57.209999084472656
2018-11-07,87.77449798583984,28.540000915527344,55.4119987487793,184.25,57.650001525878906
2018-11-08,87.74549865722656,28.8700008392334,54.73149871826172,185.47999572753903,58.27000045776367
2018-11-09,85.62149810791016,28.520000457763672,53.85100173950195,185.94000244140625,58.459999084472656
2018-11-12,81.84249877929688,27.75,52.46799850463867,184.3699951171875,58.720001220703125
2018-11-13,81.55850219726562,27.760000228881836,52.39849853515625,184.0099945068359,58.65999984741211
2018-11-14,79.95050048828125,27.209999084472656,52.729000091552734,183.8500061035156,58.939998626708984
2018-11-15,80.97200012207031,27.899999618530273,53.5525016784668,183.55999755859375,59.08000183105469
2018-11-16,79.67050170898438,27.75,53.41350173950195,187.58999633789065,60.209999084472656
2018-11-19,75.614501953125,27.75,51.37099838256836,186.72000122070312,60.619998931884766
2018-11-20,74.77300262451172,27.3799991607666,51.522499084472656,183.7100067138672,59.459999084472656
2018-11-21,75.83650207519531,27.270000457763672,52.17150115966797,182.72000122070312,59.15999984741211
2018-11-23,75.10299682617188,26.969999313354492,51.505001068115234,181.92999267578125,58.63999938964844
2018-11-26,79.06649780273438,27.559999465942383,52.797000885009766,183.88999938964844,59.16999816894531
2018-11-27,79.07099914550781,27.739999771118164,52.61399841308594,184.6300048828125,60.650001525878906
2018-11-28,83.88749694824219,28.43000030517578,54.589500427246094,187.8500061035156,60.060001373291016
2018-11-29,83.67849731445312,28.040000915527344,54.729000091552734,189.2599945068359,59.45000076293945
2018-11-30,84.50849914550781,28.399999618530273,55.48249816894531,188.5099945068359,60.29999923706055
2018-12-03,88.61799621582031,28.540000915527344,55.81800079345703,185.3699951171875,58.15999984741211
2018-12-04,83.41999816894531,26.989999771118164,53.12350082397461,185.0399932861328,58.09000015258789
2018-12-06,84.95950317382812,26.280000686645508,53.90399932861328,185.4499969482422,58.08000183105469
2018-12-07,81.45649719238281,25.43000030517578,52.32899856567383,182.9600067138672,57.68000030517578
2018-12-10,82.05149841308594,24.760000228881836,52.65900039672851,184.6499938964844,58.27000045776367
2018-12-11,82.16200256347656,24.579999923706055,53.08250045776367,183.58999633789065,58.849998474121094
2018-12-12,83.177001953125,24.520000457763672,53.686500549316406,183.47999572753903,57.25
2018-12-13,82.91899871826172,24.399999618530273,53.676998138427734,186.42999267578125,57.09000015258789
2018-12-14,79.59549713134766,24.479999542236328,52.58549880981445,183.2899932861328,57.08000183105469
2018-12-17,76.04550170898438,24.469999313354492,51.282501220703125,180.7899932861328,55.95000076293945
2018-12-18,77.5739974975586,24.469999313354492,52.170501708984375,179.7100067138672,55.650001525878906
2018-12-19,74.75399780273438,24.18000030517578,51.77299880981445,179.16000366210938,55.86000061035156
2018-12-20,73.04149627685547,24.11000061035156,51.17900085449219,173.67999267578125,55.06999969482422
2018-12-21,68.87249755859375,23.3700008392334,49.5625,174.14999389648438,54.91999816894531
2018-12-24,67.197998046875,22.729999542236328,49.23350143432617,170.27999877929688,53.04999923706055
2018-12-26,73.54499816894531,24.11000061035156,52.39250183105469,174.02999877929688,54.439998626708984
2018-12-27,73.08200073242188,24.3700008392334,52.64500045776367,175.7100067138672,55.150001525878906
2018-12-28,73.9010009765625,24.38999938964844,52.33399963378906,175.55999755859375,55.27000045776367
2018-12-31,75.09850311279297,24.63999938964844,52.24800109863281,177.57000732421875,56.220001220703125
2019-01-02,76.95649719238281,24.959999084472656,52.73400115966797,176.05999755859375,56.02000045776367
2019-01-03,75.01399993896484,24.559999465942383,51.27349853515625,174.89999389648438,56.220001220703125
2019-01-04,78.76950073242188,25.579999923706055,53.90349960327149,178.27999877929688,56.36000061035156
2019-01-07,81.47550201416016,25.559999465942383,53.79600143432617,180.22000122070312,56.720001220703125
2019-01-08,82.8290023803711,25.510000228881836,54.26850128173828,180.6000061035156,58.380001068115234
2019-01-09,82.97100067138672,25.760000228881836,54.08250045776367,180.2899932861328,57.04999923706055
2019-01-10,82.81099700927734,25.729999542236328,53.94150161743164,181.5500030517578,57.599998474121094
2019-01-11,82.02799987792969,26.030000686645508,53.2234992980957,182.3699951171875,58.02000045776367
2019-01-14,80.8604965209961,26.3700008392334,52.57550048828125,181.22000122070312,58.029998779296875
2019-01-15,83.72799682617188,26.549999237060547,54.32550048828125,181.02000427246097,58.099998474121094
2019-01-16,84.18900299072266,28.450000762939453,54.47549819946289,179.35000610351562,57.08000183105469
2019-01-17,84.66100311279297,28.989999771118164,54.95600128173828,181.11000061035156,56.83000183105469
2019-01-18,84.80999755859375,29.299999237060547,55.3650016784668,182.57000732421875,57.09000015258789
2019-01-22,81.6084976196289,29.09000015258789,53.93149948120117,184.57000732421875,56.9900016784668
2019-01-23,82.0009994506836,28.920000076293945,54.22050094604492,186.08999633789065,57.7599983215332
2019-01-24,82.74649810791016,29.079999923706055,54.20000076293945,187.3699951171875,57.06999969482422
2019-01-25,83.52850341796875,29.579999923706055,55.07550048828125,184.0,56.400001525878906
2019-01-28,81.89450073242188,29.6299991607666,53.99300003051758,183.6000061035156,55.06999969482422
2019-01-29,79.69400024414062,29.38999938964844,53.50299835205078,182.1699981689453,53.279998779296875
2019-01-30,83.52149963378906,29.06999969482422,54.89950180053711,181.77000427246097,54.0
2019-01-31,85.9365005493164,28.469999313354492,56.29449844360352,178.77999877929688,55.060001373291016
2019-02-01,81.3115005493164,28.3799991607666,55.930999755859375,176.72000122070312,54.54999923706055
2019-02-04,81.66549682617188,28.8799991607666,57.07099914550781,177.5500030517578,54.040000915527344
2019-02-05,82.94049835205078,28.780000686645508,57.59349822998047,177.57000732421875,54.13999938964844
2019-02-06,82.01300048828125,28.729999542236328,56.144500732421875,176.17999267578125,53.790000915527344
2019-02-07,80.71849822998047,28.239999771118164,55.295501708984375,175.27999877929688,53.56999969482422
2019-02-08,79.41100311279297,28.290000915527344,55.11899948120117,174.75,53.95000076293945
2019-02-11,79.55000305175781,28.40999984741211,55.10599899291992,174.25999450683594,54.04999923706055
2019-02-12,81.90049743652344,28.690000534057617,56.37900161743164,173.97000122070312,54.41999816894531
2019-02-13,82.0,28.700000762939453,56.43149948120117,174.14999389648438,54.47999954223633
2019-02-14,81.13249969482422,28.38999938964844,56.459999084472656,175.8699951171875,54.029998779296875
2019-02-15,80.39749908447266,29.11000061035156,55.98149871826172,179.97000122070312,55.15999984741211
2019-02-19,81.37899780273438,29.1299991607666,56.32550048828125,179.25,55.439998626708984
2019-02-20,81.1050033569336,29.40999984741211,56.02949905395508,180.4900054931641,55.7599983215332
2019-02-21,80.97200012207031,29.290000915527344,55.21049880981445,182.80999755859375,56.150001525878906
2019-02-22,81.5780029296875,29.079999923706055,55.827999114990234,183.1699981689453,56.91999816894531
2019-02-25,81.6500015258789,29.270000457763672,55.86650085449219,182.61000061035156,56.779998779296875
2019-02-26,81.81999969482422,29.290000915527344,56.10049819946289,183.2100067138672,56.63999938964844
2019-02-27,82.05449676513672,29.530000686645508,56.144500732421875,183.36000061035156,56.720001220703125
2019-02-28,81.99150085449219,29.079999923706055,56.32749938964844,183.83999633789065,56.91999816894531
2019-03-01,83.58650207519531,29.309999465942383,57.42599868774414,185.0500030517578,56.959999084472656
2019-03-04,84.80850219726562,29.030000686645508,57.67100143432617,180.58999633789065,56.2400016784668
2019-03-05,84.62149810791016,29.079999923706055,58.45949935913086,181.3500061035156,56.08000183105469
2019-03-06,83.44750213623047,28.84000015258789,58.24700164794922,182.02999877929688,55.68000030517578
2019-03-07,81.29750061035156,28.549999237060547,57.54249954223633,180.52000427246097,56.29999923706055
2019-03-08,81.04000091552734,28.649999618530273,57.49850082397461,179.5,56.529998779296875
2019-03-11,83.53099822998047,28.940000534057617,58.9630012512207,181.0800018310547,57.58000183105469
2019-03-12,83.65499877929688,28.940000534057617,59.86249923706055,181.8300018310547,57.43000030517578
2019-03-13,84.54049682617188,29.290000915527344,59.952999114990234,182.05999755859375,57.65999984741211
2019-03-14,84.31099700927734,29.459999084472656,59.62649917602539,182.7400054931641,57.95000076293945
2019-03-15,85.61799621582031,29.299999237060547,59.51499938964844,185.3300018310547,58.38999938964844
2019-03-18,87.10749816894531,29.81999969482422,59.4275016784668,183.9499969482422,58.06999969482422
2019-03-19,88.09249877929688,29.649999618530273,60.12300109863281,183.11000061035156,57.5
2019-03-20,89.8635025024414,28.63999938964844,61.32149887084961,184.97000122070312,57.66999816894531
2019-03-21,90.96299743652344,28.18000030517578,61.80649948120117,186.3699951171875,58.290000915527344
2019-03-22,88.2385025024414,27.010000228881836,60.38249969482422,186.80999755859375,59.7599983215332
2019-03-25,88.71299743652344,26.84000015258789,59.86899948120117,185.72000122070312,60.08000183105469
2019-03-26,89.18800354003906,27.209999084472656,59.492000579833984,187.47999572753903,60.630001068115234
2019-03-27,88.28500366210938,27.030000686645508,58.9005012512207,187.5099945068359,60.880001068115234
2019-03-28,88.6709976196289,27.329999923706055,58.61349868774414,189.38999938964844,59.08000183105469
2019-03-29,89.0374984741211,27.59000015258789,58.84450149536133,189.8999938964844,59.130001068115234
2019-04-01,90.70950317382812,28.540000915527344,59.94900131225586,188.38999938964844,59.09000015258789
2019-04-02,90.6989974975586,28.8700008392334,60.277000427246094,188.3500061035156,58.529998779296875
2019-04-03,91.03500366210938,28.84000015258789,60.54050064086914,188.3500061035156,58.869998931884766
2019-04-04,90.94300079345705,29.149999618530273,60.97249984741211,189.8699951171875,58.9900016784668
2019-04-05,91.86399841308594,29.079999923706055,60.5724983215332,190.7100067138672,59.09000015258789
2019-04-08,92.49299621582033,29.170000076293945,60.41400146484375,189.8500061035156,59.130001068115234
2019-04-09,91.79199981689452,28.88999938964844,60.134498596191406,190.0800018310547,58.400001525878906
2019-04-10,92.3665008544922,29.06999969482422,60.3224983215332,189.22000122070312,58.61000061035156
2019-04-11,92.20349884033205,29.06999969482422,60.47949981689453,188.8800048828125,58.560001373291016
2019-04-12,92.15299987792967,30.170000076293945,61.13650131225586,191.6000061035156,58.7400016784668
2019-04-15,92.24349975585938,29.84000015258789,61.32649993896485,191.8500061035156,58.709999084472656
2019-04-16,93.1520004272461,29.8799991607666,61.59550094604492,191.6999969482422,58.790000915527344
2019-04-17,93.24099731445312,30.030000686645508,62.00699996948242,191.61000061035156,57.779998779296875
2019-04-18,93.08450317382812,30.030000686645508,62.07350158691406,194.91000366210935,58.040000915527344
2019-04-22,94.3655014038086,30.049999237060547,62.6879997253418,193.9199981689453,58.369998931884766
2019-04-23,96.1884994506836,30.06999969482422,63.52949905395508,195.2599945068359,57.150001525878906
2019-04-24,95.0875015258789,30.020000457763672,63.002498626708984,197.6300048828125,57.08000183105469
2019-04-25,95.1125030517578,30.079999923706055,63.367000579833984,197.92999267578125,55.849998474121094
2019-04-26,97.53150177001952,30.350000381469727,63.87099838256836,197.4199981689453,56.58000183105469
2019-04-29,96.92150115966795,30.770000457763672,64.80999755859375,197.1199951171875,56.84000015258789
2019-04-30,96.32599639892578,30.579999923706055,59.948001861572266,197.57000732421875,57.189998626708984
2019-05-01,95.57599639892578,30.260000228881836,58.66600036621094,194.1699981689453,56.52000045776367
2019-05-02,95.04100036621094,30.5,58.32550048828125,194.61000061035156,56.9900016784668
2019-05-03,98.1230010986328,30.709999084472656,59.477500915527344,197.52000427246097,57.2400016784668
2019-05-06,97.52749633789062,30.469999313354492,59.67300033569336,198.8999938964844,56.90999984741211
2019-05-07,96.0500030517578,29.920000076293945,58.94300079345703,198.0399932861328,56.630001068115234
2019-05-08,95.88849639892578,29.799999237060547,58.53900146484375,198.02999877929688,56.380001068115234
2019-05-09,94.99349975585938,29.709999084472656,58.39849853515625,197.72999572753903,56.47999954223633
2019-05-10,94.4990005493164,29.579999923706055,58.38199996948242,199.9900054931641,56.90999984741211
2019-05-13,91.13400268554688,28.25,56.829498291015625,199.02999877929688,56.75
2019-05-14,92.00599670410156,28.6200008392334,56.24300003051758,198.0099945068359,56.54999923706055
2019-05-15,93.55750274658205,28.290000915527344,58.540000915527344,199.07000732421875,56.810001373291016
2019-05-16,95.37850189208984,28.59000015258789,59.224998474121094,199.9900054931641,57.380001068115234
2019-05-17,93.4499969482422,28.399999618530273,58.43899917602539,199.22000122070312,58.09000015258789
2019-05-20,92.94850158691406,28.399999618530273,57.233001708984375,198.9900054931641,59.0099983215332
2019-05-21,92.8759994506836,28.690000534057617,57.72200012207031,199.83999633789065,59.5
2019-05-22,92.98400115966795,28.489999771118164,57.79249954223633,199.9600067138672,59.25
2019-05-23,90.77400207519533,27.760000228881836,57.266998291015625,198.97000122070312,58.869998931884766
2019-05-24,91.16400146484376,28.18000030517578,56.93050003051758,197.77000427246097,59.31999969482422
2019-05-28,91.82150268554688,27.899999618530273,56.97800064086914,196.6699981689453,58.72999954223633
2019-05-29,90.95950317382812,27.75,55.99700164794922,196.02000427246097,58.18000030517578
2019-05-30,90.81600189208984,27.15999984741211,56.070499420166016,199.2400054931641,56.83000183105469
2019-05-31,88.75350189208984,26.600000381469727,55.32500076293945,198.27000427246097,54.349998474121094
2019-06-03,84.6344985961914,26.68000030517578,51.9370002746582,198.77999877929688,56.380001068115234
2019-06-04,86.47799682617188,27.920000076293945,52.7244987487793,199.6300048828125,56.220001220703125
2019-06-05,86.92500305175781,27.90999984741211,52.23199844360352,200.1300048828125,57.029998779296875
2019-06-06,87.71800231933594,27.8799991607666,52.38800048828125,203.0500030517578,57.540000915527344
2019-06-07,90.20149993896484,27.530000686645508,53.41849899291992,205.47999572753903,57.2400016784668
2019-06-10,93.03150177001952,28.06999969482422,54.13800048828125,201.3000030517578,56.150001525878906
2019-06-11,93.18499755859376,28.239999771118164,54.051998138427734,203.2599945068359,56.83000183105469
2019-06-12,92.76599884033205,27.950000762939453,53.95500183105469,204.92999267578125,57.36000061035156
2019-06-13,93.51499938964844,27.940000534057617,54.550498962402344,204.4900054931641,57.619998931884766
2019-06-14,93.4834976196289,28.040000915527344,54.314998626708984,205.2899932861328,58.279998779296875
2019-06-17,94.30149841308594,27.93000030517578,54.69449996948242,203.80999755859375,57.630001068115234
2019-06-18,95.06849670410156,28.6200008392334,55.262001037597656,204.5099945068359,57.33000183105469
2019-06-19,95.4394989013672,28.31999969482422,55.22549819946289,204.5500030517578,57.630001068115234
2019-06-20,95.90950012207033,28.270000457763672,55.65999984741211,205.1199951171875,57.34000015258789
2019-06-21,95.56500244140624,28.1200008392334,56.26850128173828,204.2599945068359,57.77000045776367
2019-06-24,95.69499969482422,27.979999542236328,55.834999084472656,203.9199981689453,58.27000045776367
2019-06-25,93.91349792480467,27.760000228881836,54.37900161743164,205.7100067138672,58.0
2019-06-26,94.8915023803711,27.90999984741211,54.01599884033203,204.5500030517578,56.9900016784668
2019-06-27,95.21399688720705,28.209999084472656,53.83150100708008,206.27000427246097,57.25
2019-06-28,94.68150329589844,29.0,54.13999938964844,207.66000366210935,57.130001068115234
2019-07-01,96.1094970703125,29.420000076293945,55.0,206.3000030517578,56.65999984741211
2019-07-02,96.71549987792967,29.149999618530273,55.630001068115234,209.5800018310547,58.130001068115234
2019-07-03,96.9499969482422,29.049999237060547,56.14950180053711,212.80999755859375,58.130001068115234
2019-07-05,97.14550018310548,29.260000228881836,56.63349914550781,211.2400054931641,58.310001373291016
2019-07-08,97.61599731445312,29.200000762939453,55.839500427246094,212.16000366210935,57.88999938964844
2019-07-09,99.41500091552734,29.350000381469727,56.214500427246094,212.08999633789065,56.40999984741211
2019-07-10,100.87049865722656,29.020000457763672,57.045501708984375,213.0,57.0
2019-07-11,100.05349731445312,29.36000061035156,57.20399856567383,212.69000244140625,56.91999816894531
2019-07-12,100.5500030517578,29.450000762939453,57.266998291015625,212.9900054931641,57.189998626708984
2019-07-15,101.04949951171876,29.219999313354492,57.5255012512207,214.2100067138672,57.58000183105469
2019-07-16,100.49500274658205,28.989999771118164,57.67300033569336,213.72000122070312,57.40999984741211
2019-07-17,99.60150146484376,29.190000534057617,57.33700180053711,213.7100067138672,57.220001220703125
2019-07-18,98.8949966430664,29.479999542236328,57.36199951171875,215.91000366210935,57.209999084472656
2019-07-19,98.22599792480467,29.399999618530273,56.57749938964844,213.8699951171875,56.59000015258789
2019-07-22,99.28150177001952,29.56999969482422,56.96049880981445,215.0,55.5
2019-07-23,99.72450256347656,30.25,57.40250015258789,214.30999755859375,55.47999954223633
2019-07-24,100.04049682617188,30.670000076293945,56.98649978637695,212.77999877929688,55.970001220703125
2019-07-25,98.69100189208984,30.34000015258789,56.797000885009766,214.44000244140625,56.36000061035156
2019-07-26,97.15249633789062,30.770000457763672,62.26100158691406,215.5800018310547,57.08000183105469
2019-07-29,95.62249755859376,30.520000457763672,62.09199905395508,214.97999572753903,57.369998931884766
2019-07-30,94.92649841308594,30.88999938964844,61.400001525878906,212.33999633789065,56.630001068115234
2019-07-31,93.33899688720705,30.68000030517578,60.90999984741211,210.72000122070312,55.27000045776367
2019-08-01,92.76599884033205,29.489999771118164,60.5890007019043,211.25,55.2599983215332
2019-08-02,91.16200256347656,29.3799991607666,59.81600189208984,214.47999572753903,55.59000015258789
2019-08-05,88.25650024414062,28.079999923706055,57.73749923706055,210.4499969482422,55.220001220703125
2019-08-06,89.3915023803711,28.420000076293945,58.55400085449219,214.0800018310547,55.04999923706055
2019-08-07,89.66999816894531,27.88999938964844,58.795501708984375,216.8300018310547,55.09000015258789
2019-08-08,91.64450073242188,28.3799991607666,60.30950164794922,218.0099945068359,55.81999969482422
2019-08-09,90.37899780273438,28.329999923706055,59.44499969482422,221.1499938964844,55.779998779296875
2019-08-12,89.24600219726562,27.63999938964844,58.724998474121094,217.16000366210935,55.689998626708984
2019-08-13,91.21700286865234,27.719999313354492,59.83649826049805,219.72999572753903,56.369998931884766
2019-08-14,88.14800262451172,26.420000076293945,58.212501525878906,216.47999572753903,55.720001220703125
2019-08-15,88.80599975585938,26.25,58.46599960327149,218.27000427246097,56.29999923706055
2019-08-16,89.62850189208984,27.030000686645508,58.96049880981445,218.47000122070312,56.650001525878906
2019-08-19,90.80599975585938,27.270000457763672,60.02199935913086,218.77999877929688,57.0
2019-08-20,90.06900024414062,26.719999313354492,59.17649841308594,218.47000122070312,56.27000045776367
2019-08-21,91.177001953125,26.93000030517578,59.57899856567383,220.7100067138672,56.59000015258789
2019-08-22,90.23300170898438,27.190000534057617,59.57600021362305,219.4900054931641,56.779998779296875
2019-08-23,87.48100280761719,26.469999313354492,57.67900085449219,214.66000366210935,55.91999816894531
2019-08-26,88.44349670410156,26.780000686645508,58.55899810791016,216.91000366210935,56.709999084472656
2019-08-27,88.09149932861328,26.469999313354492,58.54100036621094,216.0500030517578,57.18000030517578
2019-08-28,88.2125015258789,26.850000381469727,58.6875,218.07000732421875,57.95000076293945
2019-08-29,89.31999969482422,27.329999923706055,59.71200180053711,220.5399932861328,57.939998626708984
2019-08-30,88.81449890136719,27.510000228881836,59.5265007019043,217.97000122070312,58.15999984741211
2019-09-03,89.49199676513672,27.049999237060547,58.477500915527344,217.1300048828125,58.040000915527344
2019-09-04,90.03099822998047,27.489999771118164,59.11349868774414,218.5,58.18000030517578
2019-09-05,92.03600311279295,28.1200008392334,60.609500885009766,219.4900054931641,58.59000015258789
2019-09-06,91.67549896240234,27.729999542236328,60.31600189208984,220.02999877929688,59.060001373291016
2019-09-09,91.56749725341795,28.6299991607666,60.26350021362305,217.2599945068359,58.65999984741211
2019-09-10,91.02749633789062,29.350000381469727,60.28499984741211,209.67999267578125,59.709999084472656
2019-09-11,91.14949798583984,29.459999084472656,61.0,210.1999969482422,60.130001068115234
2019-09-12,92.17749786376952,29.670000076293945,61.74850082397461,212.1499938964844,60.43000030517578
2019-09-13,91.96700286865234,30.170000076293945,62.00149917602539,209.80999755859375,59.959999084472656
2019-09-16,90.39199829101562,30.1299991607666,61.58150100708008,207.3999938964844,59.5
2019-09-17,91.12750244140624,29.940000534057617,61.49399948120117,209.8500061035156,59.869998931884766
2019-09-18,90.8730010986328,30.0,61.63249969482422,210.42999267578125,59.93000030517578
2019-09-19,91.0749969482422,29.81999969482422,61.9375,210.52000427246097,59.97999954223633
2019-09-20,89.70800018310547,29.59000015258789,61.492000579833984,209.38999938964844,60.290000915527344
2019-09-23,89.26499938964844,29.520000457763672,61.734500885009766,211.5399932861328,60.209999084472656
2019-09-24,87.08049774169922,28.940000534057617,60.916500091552734,212.02000427246097,60.5099983215332
2019-09-25,88.41649627685547,29.25,62.297000885009766,212.6300048828125,60.27000045776367
2019-09-26,86.99199676513672,29.1299991607666,62.114498138427734,212.6000061035156,60.439998626708984
2019-09-27,86.27249908447266,29.350000381469727,61.29750061035156,213.16000366210935,60.29999923706055
2019-09-30,86.79550170898438,29.170000076293945,61.05699920654297,214.7100067138672,60.36000061035156
2019-10-01,86.78250122070312,28.440000534057617,60.29999923706055,209.02000427246097,59.849998474121094
2019-10-02,85.6614990234375,27.84000015258789,58.895999908447266,206.27000427246097,58.90999984741211
2019-10-03,86.22100067138672,27.809999465942383,59.47150039672851,210.02999877929688,59.0099983215332
2019-10-04,86.98249816894531,28.3700008392334,60.54800033569336,211.69000244140625,59.900001525878906
2019-10-07,86.63300323486328,28.309999465942383,60.412498474121094,211.9199981689453,60.25
2019-10-08,85.27549743652344,27.6299991607666,59.506500244140625,211.11000061035156,59.720001220703125
2019-10-09,86.09950256347656,27.88999938964844,60.119998931884766,212.8300018310547,59.220001220703125
2019-10-10,86.01300048828125,28.450000762939453,60.4734992980957,211.7599945068359,59.83000183105469
2019-10-11,86.59600067138672,28.90999984741211,60.785499572753906,209.02000427246097,59.93000030517578
2019-10-14,86.82150268554688,29.13999938964844,60.88850021362305,208.3800048828125,59.599998474121094
2019-10-15,88.36900329589844,29.729999542236328,62.11199951171875,207.22000122070312,60.54999923706055
2019-10-16,88.87149810791016,30.170000076293945,62.150001525878906,208.3000030517578,60.290000915527344
2019-10-17,89.3740005493164,30.260000228881836,62.63999938964844,206.8500061035156,60.40999984741211
2019-10-18,87.87550354003906,30.350000381469727,62.22050094604492,208.5,61.04999923706055
2019-10-21,89.28299713134766,31.020000457763672,62.2140007019043,209.8500061035156,60.75
2019-10-22,88.2864990234375,31.200000762939453,62.060001373291016,199.27000427246097,60.77000045776367
2019-10-23,88.1084976196289,31.420000076293945,62.881500244140625,199.2100067138672,60.880001068115234
2019-10-24,89.03900146484375,31.36000061035156,62.95550155639648,196.02000427246097,60.58000183105469
2019-10-25,88.06649780273438,31.719999313354492,63.21500015258789,194.61000061035156,60.369998931884766
2019-10-28,88.85399627685547,31.84000015258789,64.4489974975586,191.77999877929688,60.18000030517578
2019-10-29,88.135498046875,32.06999969482422,63.03300094604492,192.6199951171875,60.189998626708984
2019-10-30,88.99949645996094,31.6200008392334,63.03499984741211,196.88999938964844,60.81999969482422
2019-10-31,88.83300018310547,31.270000457763672,62.939998626708984,196.6999969482422,60.470001220703125
2019-11-01,89.5719985961914,31.799999237060547,63.61249923706055,193.94000244140625,60.369998931884766
2019-11-04,90.23300170898438,32.400001525878906,64.48049926757812,188.66000366210935,59.869998931884766
2019-11-05,90.08550262451172,32.81999969482422,64.5719985961914,192.17999267578125,59.5
2019-11-06,89.78849792480469,32.790000915527344,64.55049896240234,194.17999267578125,60.130001068115234
2019-11-07,89.41000366210938,33.22999954223633,65.34700012207031,193.0800018310547,60.529998779296875
2019-11-08,89.29399871826172,33.2599983215332,65.44999694824219,193.61000061035156,59.349998474121094
2019-11-11,88.5824966430664,33.18000030517578,64.91400146484375,192.63999938964844,59.61000061035156
2019-11-12,88.9000015258789,33.09000015258789,64.8604965209961,193.27999877929688,59.31999969482422
2019-11-13,87.65550231933594,32.790000915527344,64.80899810791016,195.0,59.40999984741211
2019-11-14,87.7300033569336,32.70000076293945,65.4574966430664,194.0,59.34000015258789
2019-11-15,86.97450256347656,32.93000030517578,66.677001953125,193.97000122070312,59.5099983215332
2019-11-18,87.62650299072266,32.959999084472656,65.99199676513672,194.27999877929688,59.439998626708984
2019-11-19,87.6395034790039,32.939998626708984,65.62950134277344,193.44000244140625,59.5
2019-11-20,87.27649688720703,32.689998626708984,65.09300231933594,194.1300048828125,59.47999954223633
2019-11-21,86.7354965209961,32.84000015258789,65.00700378417969,192.3500061035156,59.61000061035156
2019-11-22,87.28600311279297,33.18000030517578,64.68350219726562,193.13999938964844,59.75
2019-11-25,88.69200134277344,33.470001220703125,65.28199768066406,191.88999938964844,59.380001068115234
2019-11-26,89.84700012207031,33.349998474121094,65.6500015258789,194.0099945068359,59.88999938964844
2019-11-27,90.92549896240234,33.41999816894531,65.60649871826172,196.3000030517578,60.099998474121094
2019-11-29,90.04000091552734,33.31999969482422,65.20449829101562,194.47999572753903,60.2400016784668
2019-12-02,89.08000183105469,33.43000030517578,64.44300079345703,195.17999267578125,59.959999084472656
2019-12-03,88.49800109863281,32.84000015258789,64.73699951171875,193.1199951171875,60.13999938964844
2019-12-04,88.03450012207031,33.150001525878906,65.9469985961914,194.30999755859375,60.529998779296875
2019-12-05,87.02400207519531,33.09000015258789,66.3479995727539,194.2100067138672,60.81999969482422
2019-12-06,87.58000183105469,33.66999816894531,66.96949768066406,195.3500061035156,61.189998626708984
2019-12-09,87.47550201416016,33.5099983215332,67.14949798583984,194.67999267578125,61.0099983215332
2019-12-10,86.96050262451172,33.529998779296875,67.14450073242188,194.9499969482422,61.22999954223633
2019-12-11,87.43599700927734,33.63999938964844,67.2125015258789,194.72000122070312,61.08000183105469
2019-12-12,88.0165023803711,34.68000030517578,67.42449951171875,196.30999755859375,61.16999816894531
2019-12-13,88.0469970703125,34.439998626708984,67.34349822998047,197.1199951171875,60.810001373291016
2019-12-16,88.46050262451172,34.70000076293945,68.03500366210938,197.8800048828125,61.22999954223633
2019-12-17,89.53299713134766,35.040000915527344,67.74449920654297,196.52000427246097,61.4900016784668
2019-12-18,89.20149993896484,35.11000061035156,67.59549713134766,195.6300048828125,60.86000061035156
2019-12-19,89.61399841308594,34.95000076293945,67.8219985961914,197.05999755859375,60.79999923706055
2019-12-20,89.32499694824219,34.959999084472656,67.56099700927734,197.13999938964844,62.06999969482422
2019-12-23,89.6500015258789,35.16999816894531,67.53150177001953,196.1999969482422,61.400001525878906
2019-12-24,89.46050262451172,35.220001220703125,67.22149658203125,196.6699981689453,61.279998779296875
