Date,AMZN,BAC,GOOGL,MCD,VZ,Cur Quarter,FSQuarter,year,amzn4Qsum,amznPEratio,amznyeps,bac4Qsum,bacPEratio,bacyeps,googl4Qsum,googlPEratio,googlyeps,mcd4Qsum,mcdPEratio,mcdyeps,vz4Qsum,vzPEratio,vzyeps
2015-02-02,18.223499298095703,15.460000038146973,26.61000061035156,92.51000213623048,46.97999954223633,2015Q1,2014Q4,2015,-0.5399999999999999,-33.74722092239946,-0.5399999999999999,0.35,44.17142868041992,0.35,20.57,1.29363153185958,20.57,4.83,19.15320955201459,4.83,2.51,18.717131291727622,2.51
2015-02-03,18.177499771118164,15.890000343322754,26.665000915527344,93.91999816894533,47.83000183105469,2015Q1,2014Q4,2015,-0.5399999999999999,-33.66203661318179,-0.5399999999999999,0.35,45.40000098092216,0.35,20.57,1.296305343486988,20.57,4.83,19.445134196469013,4.83,2.51,19.05577762193414,2.51
2015-02-04,18.237499237060547,15.789999961853027,26.30500030517578,94.0500030517578,47.79999923706055,2015Q1,2014Q4,2015,-0.5399999999999999,-33.77314673529732,-0.5399999999999999,0.35,45.11428560529437,0.35,20.57,1.278804098452882,20.57,4.83,19.472050321274907,4.83,2.51,19.04382439723528,2.51
2015-02-05,18.694499969482425,15.970000267028809,26.491500854492188,94.33999633789062,47.86000061035156,2015Q1,2014Q4,2015,-0.5399999999999999,-34.61944438793042,-0.5399999999999999,0.35,45.628572191510884,0.35,20.57,1.2878707270049679,20.57,4.83,19.53209033910779,4.83,2.51,19.067729326833295,2.51
2015-02-06,18.714000701904297,16.489999771118164,26.694000244140625,93.98999786376952,49.33000183105469,2015Q1,2014Q4,2015,-0.5399999999999999,-34.65555685537833,-0.5399999999999999,0.35,47.114285060337615,0.35,20.57,1.2977151309742647,20.57,4.83,19.4596268869088,4.83,2.51,19.65338718368713,2.51
2015-02-09,18.527999877929688,16.350000381469727,26.464000701904297,92.72000122070312,49.09000015258789,2015Q1,2014Q4,2015,-0.5399999999999999,-34.31111088505498,-0.5399999999999999,0.35,46.71428680419922,0.35,20.57,1.2865338211912638,20.57,4.83,19.19668762333398,4.83,2.51,19.55776898509478,2.51
2015-02-10,18.649999618530273,16.420000076293945,27.007999420166016,94.0199966430664,49.5099983215332,2015Q1,2014Q4,2015,-0.5399999999999999,-34.53703633061162,-0.5399999999999999,0.35,46.91428593226842,0.35,20.57,1.3129800398719502,20.57,4.83,19.465837814299462,4.83,2.51,19.725098932881757,2.51
2015-02-11,18.756999969482425,16.360000610351562,26.899999618530273,94.20999908447266,49.810001373291016,2015Q1,2014Q4,2015,-0.5399999999999999,-34.73518512867116,-0.5399999999999999,0.35,46.74285888671875,0.35,20.57,1.3077296849066735,20.57,4.83,19.50517579388668,4.83,2.51,19.84462206107212,2.51
2015-02-12,18.85849952697754,16.670000076293945,27.300500869750977,95.08999633789062,49.52000045776367,2015Q1,2014Q4,2015,-0.5399999999999999,-34.923147272180636,-0.5399999999999999,0.35,47.628571646554136,0.35,20.57,1.3271998478245493,20.57,4.83,19.68736984221338,4.83,2.51,19.729083847714612,2.51
2015-02-13,19.09149932861328,16.610000610351562,27.558000564575195,95.6500015258789,49.310001373291016,2015Q1,2014Q4,2015,-0.5399999999999999,-35.3546283863209,-0.5399999999999999,0.35,47.457144601004465,0.35,20.57,1.339718063421254,20.57,4.83,19.803312945316545,4.83,2.51,19.645418873821125,2.51
2015-02-17,18.771499633789062,16.6299991607666,27.250499725341797,94.3499984741211,49.18000030517578,2015Q1,2014Q4,2015,-0.5399999999999999,-34.76203635886864,-0.5399999999999999,0.35,47.51428331647601,0.35,20.57,1.3247690678338258,20.57,4.83,19.534161174766272,4.83,2.51,19.593625619591947,2.51
2015-02-18,18.668500900268555,16.299999237060547,27.13249969482422,94.58000183105467,48.939998626708984,2015Q1,2014Q4,2015,-0.5399999999999999,-34.57129796346029,-0.5399999999999999,0.35,46.57142639160156,0.35,20.57,1.3190325568704044,20.57,4.83,19.581780917402625,4.83,2.51,19.498007420999595,2.51
2015-02-19,18.950000762939453,16.209999084472656,27.322500228881836,94.19000244140624,48.90999984741211,2015Q1,2014Q4,2015,-0.5399999999999999,-35.09259400544344,-0.5399999999999999,0.35,46.314283098493306,0.35,20.57,1.328269335385602,20.57,4.83,19.5010357021545,4.83,2.51,19.486055716100445,2.51
2015-02-20,19.183000564575195,16.3799991607666,27.09000015258789,94.19000244140624,48.970001220703125,2015Q1,2014Q4,2015,-0.5399999999999999,-35.5240751195837,-0.5399999999999999,0.35,46.799997602190295,0.35,20.57,1.3169664634218712,20.57,4.83,19.5010357021545,4.83,2.51,19.50996064569846,2.51
2015-02-23,19.006999969482425,16.200000762939453,26.75,94.30999755859376,48.77000045776367,2015Q1,2014Q4,2015,-0.5399999999999999,-35.198148091634124,-0.5399999999999999,0.35,46.2857164655413,0.35,20.57,1.3004375303840545,20.57,4.83,19.525879411717135,4.83,2.51,19.430279066838118,2.51
2015-02-24,18.929500579833984,16.3799991607666,26.9325008392334,94.9800033569336,49.220001220703125,2015Q1,2014Q4,2015,-0.5399999999999999,-35.05463070339627,-0.5399999999999999,0.35,46.799997602190295,0.35,20.57,1.3093097150818376,20.57,4.83,19.664596968309233,4.83,2.51,19.609562239323957,2.51
2015-02-25,19.26849937438965,16.489999771118164,27.366500854492188,98.66000366210938,49.20000076293945,2015Q1,2014Q4,2015,-0.5399999999999999,-35.682406248869725,-0.5399999999999999,0.35,47.114285060337615,0.35,20.57,1.3304084032324837,20.57,4.83,20.426501793397385,4.83,2.51,19.60159392945795,2.51
2015-02-26,19.239999771118164,16.040000915527344,27.964500427246097,99.51000213623048,49.369998931884766,2015Q1,2014Q4,2015,-0.5399999999999999,-35.629629205774386,-0.5399999999999999,0.35,45.82857404436384,0.35,20.57,1.3594798457581962,20.57,4.83,20.602484914333434,4.83,2.51,19.66932228361943,2.51
2015-02-27,19.007999420166016,15.8100004196167,28.131500244140625,98.9000015258789,49.45000076293945,2015Q1,2014Q4,2015,-0.5399999999999999,-35.19999892623337,-0.5399999999999999,0.35,45.17142977033343,0.35,20.57,1.3675984562051835,20.57,4.83,20.476190792107435,4.83,2.51,19.70119552308345,2.51
2015-03-02,19.28300094604492,16.010000228881836,28.750999450683594,100.0,49.470001220703125,2015Q1,2014Q4,2015,-0.5399999999999999,-35.7092610111943,-0.5399999999999999,0.35,45.74285779680525,0.35,20.57,1.397715092400758,20.57,4.83,20.70393374741201,4.83,2.51,19.709163832949454,2.51
2015-03-03,19.230499267578125,16.040000915527344,28.93950080871582,99.73999786376952,49.54999923706055,2015Q1,2014Q4,2015,-0.5399999999999999,-35.61203568070024,-0.5399999999999999,0.35,45.82857404436384,0.35,20.57,1.406878989242383,20.57,4.83,20.650103077384994,4.83,2.51,19.741035552613766,2.51
2015-03-04,19.13599967956543,15.84000015258789,28.916500091552734,100.25,49.06999969482422,2015Q1,2014Q4,2015,-0.5399999999999999,-35.43703644363969,-0.5399999999999999,0.35,45.257143293108264,0.35,20.57,1.4057608211741728,20.57,4.83,20.755693581780537,4.83,2.51,19.549800675228774,2.51
2015-03-05,19.39150047302246,16.0,29.07150077819824,99.11000061035156,48.91999816894531,2015Q1,2014Q4,2015,-0.5399999999999999,-35.91018606115271,-0.5399999999999999,0.35,45.714285714285715,0.35,20.57,1.4132961000582518,20.57,4.83,20.519668863426823,4.83,2.51,19.49003911113359,2.51
2015-03-06,19.004499435424805,16.219999313354492,28.645000457763672,97.12999725341795,48.290000915527344,2015Q1,2014Q4,2015,-0.5399999999999999,-35.1935174730089,-0.5399999999999999,0.35,46.34285518101284,0.35,20.57,1.3925620057250205,20.57,4.83,20.109730280210755,4.83,2.51,19.239044189453125,2.51
2015-03-09,18.92799949645996,16.170000076293945,28.704999923706055,97.70999908447266,48.22999954223633,2015Q1,2014Q4,2015,-0.5399999999999999,-35.0518509193703,-0.5399999999999999,0.35,46.200000217982705,0.35,20.57,1.395478848989113,20.57,4.83,20.229813475046097,4.83,2.51,19.215139259855114,2.51
2015-03-10,18.475500106811523,15.789999961853027,27.99250030517578,96.29000091552734,47.5099983215332,2015Q1,2014Q4,2015,-0.5399999999999999,-34.21388908668801,-0.5399999999999999,0.35,45.11428560529437,0.35,20.57,1.360841045463091,20.57,4.83,19.935817994933196,4.83,2.51,18.928286183877773,2.51
2015-03-11,18.318500518798828,16.110000610351562,27.784500122070312,94.95999908447266,47.68000030517578,2015Q1,2014Q4,2015,-0.5399999999999999,-33.923149108886726,-0.5399999999999999,0.35,46.02857317243304,0.35,20.57,1.350729223241143,20.57,4.83,19.660455296992268,4.83,2.51,18.996016057838958,2.51
2015-03-12,18.711999893188477,16.09000015258789,28.058500289916992,96.25,48.72999954223633,2015Q1,2014Q4,2015,-0.5399999999999999,-34.65185165405274,-0.5399999999999999,0.35,45.97142900739398,0.35,20.57,1.3640496008710254,20.57,4.83,19.92753623188406,4.83,2.51,19.414342447106108,2.51
2015-03-13,18.52899932861328,16.09000015258789,27.649999618530273,96.3499984741211,48.84000015258789,2015Q1,2014Q4,2015,-0.5399999999999999,-34.31296171965423,-0.5399999999999999,0.35,45.97142900739398,0.35,20.57,1.3441905502445441,20.57,4.83,19.94823984971451,4.83,2.51,19.45816739146928,2.51
2015-03-16,18.667499542236328,16.1299991607666,28.082000732421875,97.1500015258789,49.27000045776367,2015Q1,2014Q4,2015,-0.5399999999999999,-34.56944359673395,-0.5399999999999999,0.35,46.08571188790458,0.35,20.57,1.3651920628304266,20.57,4.83,20.113871951527724,4.83,2.51,19.629482254089115,2.51
2015-03-17,18.59600067138672,16.09000015258789,27.88050079345703,96.16999816894533,48.95000076293945,2015Q1,2014Q4,2015,-0.5399999999999999,-34.43703828034578,-0.5399999999999999,0.35,45.97142900739398,0.35,20.57,1.3553962466435114,20.57,4.83,19.91097270578578,4.83,2.51,19.501992335832455,2.51
2015-03-18,18.756999969482425,15.979999542236328,28.308000564575195,97.0,49.540000915527344,2015Q1,2014Q4,2015,-0.5399999999999999,-34.73518512867116,-0.5399999999999999,0.35,45.65714154924665,0.35,20.57,1.3761789287591246,20.57,4.83,20.082815734989648,4.83,2.51,19.737052157580617,2.51
2015-03-19,18.66200065612793,15.609999656677246,28.183500289916992,95.9800033569336,49.29999923706055,2015Q1,2014Q4,2015,-0.5399999999999999,-34.55926047431099,-0.5399999999999999,0.35,44.59999901907785,0.35,20.57,1.3701264117606704,20.57,4.83,19.87163630578335,4.83,2.51,19.641433958988266,2.51
2015-03-20,18.92449951171875,15.84000015258789,28.247499465942383,97.0500030517578,49.560001373291016,2015Q1,2014Q4,2015,-0.5399999999999999,-35.045369466145836,-0.5399999999999999,0.35,45.257143293108264,0.35,20.57,1.3732376988790658,20.57,4.83,20.093168333697268,4.83,2.51,19.745020467446622,2.51
2015-03-23,18.75550079345703,15.720000267028809,28.26849937438965,98.62000274658205,49.63999938964844,2015Q1,2014Q4,2015,-0.5399999999999999,-34.73240887677228,-0.5399999999999999,0.35,44.91428647722517,0.35,20.57,1.374258598657737,20.57,4.83,20.418220030348248,4.83,2.51,19.77689218711093,2.51
2015-03-24,18.704500198364254,15.609999656677246,28.87700080871582,99.36000061035156,49.40999984741211,2015Q1,2014Q4,2015,-0.5399999999999999,-34.63796333030418,-0.5399999999999999,0.35,44.59999901907785,0.35,20.57,1.4038405837975605,20.57,4.83,20.571428697795355,4.83,2.51,19.68525890335144,2.51
2015-03-25,18.54800033569336,15.40999984741211,28.350000381469727,98.13999938964844,48.72999954223633,2015Q1,2014Q4,2015,-0.5399999999999999,-34.34814876980252,-0.5399999999999999,0.35,44.02857099260603,0.35,20.57,1.378220728316467,20.57,4.83,20.318840453343363,4.83,2.51,19.414342447106108,2.51
2015-03-26,18.36750030517578,15.420000076293944,28.18199920654297,97.63999938964844,48.41999816894531,2015Q1,2014Q4,2015,-0.5399999999999999,-34.01388945402923,-0.5399999999999999,0.35,44.05714307512556,0.35,20.57,1.3700534373623223,20.57,4.83,20.215320784606302,4.83,2.51,19.290835923882597,2.51
2015-03-27,18.527999877929688,15.3100004196167,27.877500534057617,96.95999908447266,48.560001373291016,2015Q1,2014Q4,2015,-0.5399999999999999,-34.31111088505498,-0.5399999999999999,0.35,43.742858341762,0.35,20.57,1.3552503905715905,20.57,4.83,20.074533971940507,4.83,2.51,19.34661409294463,2.51
2015-03-30,18.72949981689453,15.520000457763672,28.05699920654297,97.87999725341795,49.119998931884766,2015Q1,2014Q4,2015,-0.5399999999999999,-34.68425892017506,-0.5399999999999999,0.35,44.342858450753354,0.35,20.57,1.3639766264726771,20.57,4.83,20.265009783316348,4.83,2.51,19.569720689993932,2.51
2015-03-31,18.604999542236328,15.390000343322754,27.73500061035156,97.44000244140624,48.630001068115234,2015Q1,2014Q4,2015,-0.5399999999999999,-34.45370285599321,-0.5399999999999999,0.35,43.97142955235073,0.35,20.57,1.3483228298663859,20.57,4.83,20.17391354894539,4.83,2.51,19.37450241757579,2.51
2015-04-01,18.51300048828125,15.40999984741211,27.47450065612793,96.29000091552734,48.91999816894531,2015Q2,2015Q1,2015,-0.8899999999999999,-20.80112414413624,1.24,0.67,22.999999772256878,1.3,20.75,1.3240723207772496,22.82,4.46,21.5896863039299,4.81,2.38,20.554621079388788,4.37
2015-04-02,18.612499237060547,15.539999961853027,27.065500259399418,95.83000183105467,49.470001220703125,2015Q2,2015Q1,2015,-0.8899999999999999,-20.91292049107927,1.24,0.67,23.194029793810486,1.3,20.75,1.3043614582843093,22.82,4.46,21.48654749575217,4.81,2.38,20.78571479861476,4.37
2015-04-06,18.85199928283691,15.510000228881836,27.197500228881836,96.27999877929688,49.630001068115234,2015Q2,2015Q1,2015,-0.8899999999999999,-21.18202166610889,1.24,0.67,23.149254072957962,1.3,20.75,1.310722902596715,22.82,4.46,21.58744367248809,4.81,2.38,20.852941625258502,4.37
2015-04-07,18.72050094604492,15.460000038146973,27.243000030517575,96.3499984741211,49.27000045776367,2015Q2,2015Q1,2015,-0.8899999999999999,-21.03427072589317,1.24,0.67,23.074626922607422,1.3,20.75,1.3129156641213289,22.82,4.46,21.6031386713276,4.81,2.38,20.701680864606587,4.37
2015-04-08,19.059999465942383,15.609999656677246,27.441999435424805,96.8499984741211,49.130001068115234,2015Q2,2015Q1,2015,-0.8899999999999999,-21.415729737013915,1.24,0.67,23.298506950264546,1.3,20.75,1.3225059968879425,22.82,4.46,21.715246294645986,4.81,2.38,20.642857591645058,4.37
2015-04-09,19.177000045776367,15.710000038146973,27.400999069213867,96.5500030517578,49.0099983215332,2015Q2,2015Q1,2015,-0.8899999999999999,-21.547191062670077,1.24,0.67,23.44776125096563,1.3,20.75,1.3205300756247647,22.82,4.46,21.6479827470309,4.81,2.38,20.59243626955177,4.37
2015-04-10,19.13249969482422,15.720000267028809,27.427000045776367,97.8000030517578,49.220001220703125,2015Q2,2015Q1,2015,-0.8899999999999999,-21.497190668341823,1.24,0.67,23.46268696571464,1.3,20.75,1.3217831347362106,22.82,4.46,21.928251805326862,4.81,2.38,20.68067278180804,4.37
2015-04-13,19.118000030517575,15.800000190734863,27.43199920654297,97.44000244140624,49.040000915527344,2015Q2,2015Q1,2015,-0.8899999999999999,-21.480898910693906,1.24,0.67,23.582089836917707,1.3,20.75,1.3220240581466491,22.82,4.46,21.847534179687496,4.81,2.38,20.605042401482077,4.37
2015-04-14,19.25550079345703,15.81999969482422,26.98900032043457,97.58000183105467,49.18000030517578,2015Q2,2015Q1,2015,-0.8899999999999999,-21.635394149951722,1.24,0.67,23.611939843021222,1.3,20.75,1.3006747142378106,22.82,4.46,21.878924177366518,4.81,2.38,20.663865674443606,4.37
2015-04-15,19.17250061035156,15.640000343322754,27.052000045776367,96.44000244140624,49.38999938964844,2015Q2,2015Q1,2015,-0.8899999999999999,-21.542135517248944,1.24,0.67,23.34328409451157,1.3,20.75,1.303710845579584,22.82,4.46,21.623318933050726,4.81,2.38,20.7521005838859,4.37
2015-04-16,19.302000045776367,15.789999961853027,27.176000595092773,95.62999725341795,49.27000045776367,2015Q2,2015Q1,2015,-0.8899999999999999,-21.687640500872327,1.24,0.67,23.567164122168695,1.3,20.75,1.3096867756671215,22.82,4.46,21.441703420048867,4.81,2.38,20.701680864606587,4.37
2015-04-17,18.777999877929688,15.5600004196167,26.636999130249023,94.87999725341795,48.900001525878906,2015Q2,2015Q1,2015,-0.8899999999999999,-21.09887626733673,1.24,0.67,23.223881223308506,1.3,20.75,1.2837108014577843,22.82,4.46,21.27354198507129,4.81,2.38,20.54621912852055,4.37
2015-04-20,19.475500106811523,15.56999969482422,27.226499557495117,96.18000030517578,49.380001068115234,2015Q2,2015Q1,2015,-0.8899999999999999,-21.88258438967587,1.24,0.67,23.238805514663014,1.3,20.75,1.3121204606021744,22.82,4.46,21.565022489949726,4.81,2.38,20.74789960845178,4.37
2015-04-21,19.55900001525879,15.5,27.145999908447266,94.87000274658205,49.16999816894531,2015Q2,2015Q1,2015,-0.8899999999999999,-21.97640451152673,1.24,0.67,23.134328358208954,1.3,20.75,1.3082409594432418,22.82,4.46,21.271301064256065,4.81,2.38,20.659663096195512,4.37
2015-04-22,19.489999771118164,15.739999771118164,27.458999633789062,97.83999633789062,49.56999969482422,2015Q2,2015Q1,2015,-0.8899999999999999,-21.898876147323783,1.24,0.67,23.492536971818154,1.3,20.75,1.3233252835560994,22.82,4.46,21.937218909840947,4.81,2.38,20.827730964211856,4.37
2015-04-23,19.499500274658203,15.6899995803833,27.87299919128418,97.0,50.04999923706055,2015Q2,2015Q1,2015,-0.8899999999999999,-21.909550870402477,1.24,0.67,23.41790982146761,1.3,20.75,1.3432770694594784,22.82,4.46,21.748878923766817,4.81,2.38,21.029411444143086,4.37
2015-04-24,22.2549991607666,15.640000343322754,28.683000564575195,98.73999786376952,50.029998779296875,2015Q2,2015Q1,2015,-0.8899999999999999,-25.00561703456922,1.24,0.67,23.34328409451157,1.3,20.75,1.3823132802204914,22.82,4.46,22.139012973939355,4.81,2.38,21.021007890460872,4.37
2015-04-27,21.92799949645996,15.5600004196167,28.305999755859375,96.44000244140624,50.08000183105469,2015Q2,2015Q1,2015,-0.8899999999999999,-24.63820168141569,1.24,0.67,23.223881223308506,1.3,20.75,1.3641445665474397,22.82,4.46,21.623318933050726,4.81,2.38,21.0420175760734,4.37
2015-04-28,21.465499877929688,15.649999618530272,28.2185001373291,96.83000183105467,50.54999923706055,2015Q2,2015Q1,2015,-0.8899999999999999,-24.118539188685045,1.24,0.67,23.358208385866075,1.3,20.75,1.3599277174616435,22.82,4.46,21.71076274238894,4.81,2.38,21.239495477756535,4.37
2015-04-29,21.4685001373291,15.979999542236328,28.069499969482425,97.0199966430664,50.470001220703125,2015Q2,2015Q1,2015,-0.8899999999999999,-24.121910266661914,1.24,0.67,23.850745585427354,1.3,20.75,1.3527469864810808,22.82,4.46,21.75336247602386,4.81,2.38,21.20588286584165,4.37
2015-04-30,21.089000701904297,15.93000030517578,27.438499450683594,96.5500030517578,50.439998626708984,2015Q2,2015Q1,2015,-0.8899999999999999,-23.695506406634046,1.24,0.67,23.77611985847131,1.3,20.75,1.3223373229245106,22.82,4.46,21.6479827470309,4.81,2.38,21.19327673391134,4.37
2015-05-01,21.14349937438965,16.110000610351562,27.558000564575195,97.8000030517578,50.40999984741211,2015Q2,2015Q1,2015,-0.8899999999999999,-23.75674087010073,1.24,0.67,24.044777030375464,1.3,20.75,1.3280964127506119,22.82,4.46,21.928251805326862,4.81,2.38,21.180672204795005,4.37
2015-05-04,21.152000427246097,16.440000534057617,27.642000198364254,96.12999725341795,50.52000045776367,2015Q2,2015Q1,2015,-0.8899999999999999,-23.76629261488326,1.24,0.67,24.53731422993674,1.3,20.75,1.332144587872976,22.82,4.46,21.553811043367254,4.81,2.38,21.2268909486402,4.37
2015-05-05,21.059499740600582,16.350000381469727,27.152000427246097,96.12999725341795,50.09000015258789,2015Q2,2015Q1,2015,-0.8899999999999999,-23.66235925910178,1.24,0.67,24.402985643984664,1.3,20.75,1.308530141072101,22.82,4.46,21.553811043367254,4.81,2.38,21.04621855150752,4.37
2015-05-06,20.954999923706055,16.290000915527344,26.753999710083008,96.38999938964844,49.63999938964844,2015Q2,2015Q1,2015,-0.8899999999999999,-23.54494373450119,1.24,0.67,24.313434202279616,1.3,20.75,1.2893493836184582,22.82,4.46,21.61210748646826,4.81,2.38,20.857142600692622,4.37
2015-05-07,21.3439998626709,16.239999771118164,27.10199928283691,96.77999877929688,49.72999954223633,2015Q2,2015Q1,2015,-0.8899999999999999,-23.982022317607754,1.24,0.67,24.23880562853457,1.3,20.75,1.3061204473656343,22.82,4.46,21.699551295806476,4.81,2.38,20.8949577908556,4.37
2015-05-08,21.684499740600582,16.450000762939453,27.447500228881836,98.2300033569336,50.13999938964844,2015Q2,2015Q1,2015,-0.8899999999999999,-24.364606450113016,1.24,0.67,24.55223994468575,1.3,20.75,1.3227710953677994,22.82,4.46,22.02466442980574,4.81,2.38,21.067226634306067,4.37
2015-05-11,21.642499923706055,16.489999771118164,27.288999557495117,97.51000213623048,49.79999923706055,2015Q2,2015Q1,2015,-0.8899999999999999,-24.317415644613547,1.24,0.67,24.61193995689278,1.3,20.75,1.3151325087949455,22.82,4.46,21.863229178527014,4.81,2.38,20.924369427336366,4.37
